Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_2_165,VPWR,li1,84.1800,19.0400,1.800000
FILLER_2_153,VPWR,li1,78.6600,19.0400,1.800000
FILLER_2_141,VPWR,li1,73.1400,19.0400,1.800000
FILLER_2_139,VPWR,li1,69.6900,19.0400,1.800000
FILLER_2_133,VPWR,li1,68.0800,19.0400,1.800000
FILLER_2_121,VPWR,li1,63.9400,19.0400,1.800000
FILLER_2_109,VPWR,li1,58.4200,19.0400,1.800000
FILLER_2_97,VPWR,li1,52.9000,19.0400,1.800000
FILLER_2_85,VPWR,li1,47.3800,19.0400,1.800000
FILLER_2_81,VPWR,li1,43.4700,19.0400,1.800000
FILLER_2_73,VPWR,li1,40.9400,19.0400,1.800000
FILLER_2_65,VPWR,li1,35.8800,19.0400,1.800000
FILLER_2_53,VPWR,li1,32.6600,19.0400,1.800000
FILLER_2_41,VPWR,li1,27.1400,19.0400,1.800000
FILLER_2_29,VPWR,li1,21.6200,19.0400,1.800000
FILLER_2_27,VPWR,li1,18.1700,19.0400,1.800000
FILLER_2_15,VPWR,li1,15.1800,19.0400,1.800000
FILLER_2_3,VPWR,li1,9.6600,19.0400,1.800000
FILLER_1_185,VPWR,li1,90.8500,13.6000,1.800000
FILLER_1_181,VPWR,li1,89.7000,13.6000,1.800000
FILLER_1_169,VPWR,li1,86.0200,13.6000,1.800000
FILLER_1_167,VPWR,li1,82.5700,13.6000,1.800000
FILLER_1_161,VPWR,li1,80.9600,13.6000,1.800000
FILLER_1_149,VPWR,li1,76.8200,13.6000,1.800000
FILLER_1_137,VPWR,li1,71.3000,13.6000,1.800000
FILLER_1_125,VPWR,li1,65.7800,13.6000,1.800000
FILLER_1_113,VPWR,li1,60.2600,13.6000,1.800000
FILLER_1_111,VPWR,li1,56.8100,13.6000,1.800000
FILLER_1_105,VPWR,li1,55.2000,13.6000,1.800000
FILLER_1_93,VPWR,li1,51.0600,13.6000,1.800000
FILLER_1_81,VPWR,li1,45.5400,13.6000,1.800000
FILLER_1_69,VPWR,li1,40.0200,13.6000,1.800000
FILLER_1_57,VPWR,li1,34.5000,13.6000,1.800000
FILLER_1_55,VPWR,li1,31.0500,13.6000,1.800000
FILLER_1_51,VPWR,li1,29.9000,13.6000,1.800000
FILLER_1_39,VPWR,li1,26.2200,13.6000,1.800000
FILLER_1_27,VPWR,li1,20.7000,13.6000,1.800000
FILLER_1_15,VPWR,li1,15.1800,13.6000,1.800000
FILLER_1_3,VPWR,li1,9.6600,13.6000,1.800000
FILLER_0_185,VPWR,li1,90.8500,13.6000,1.800000
FILLER_0_181,VPWR,li1,89.7000,13.6000,1.800000
FILLER_0_169,VPWR,li1,86.0200,13.6000,1.800000
FILLER_0_165,VPWR,li1,82.1100,13.6000,1.800000
FILLER_0_153,VPWR,li1,78.6600,13.6000,1.800000
FILLER_0_141,VPWR,li1,73.1400,13.6000,1.800000
FILLER_0_139,VPWR,li1,69.6900,13.6000,1.800000
FILLER_0_131,VPWR,li1,67.6200,13.6000,1.800000
FILLER_0_119,VPWR,li1,63.0200,13.6000,1.800000
FILLER_0_113,VPWR,li1,57.9600,13.6000,1.800000
FILLER_0_111,VPWR,li1,56.8100,13.6000,1.800000
FILLER_0_103,VPWR,li1,54.7400,13.6000,1.800000
FILLER_0_91,VPWR,li1,50.1400,13.6000,1.800000
FILLER_0_85,VPWR,li1,45.0800,13.6000,1.800000
FILLER_0_81,VPWR,li1,43.4700,13.6000,1.800000
FILLER_0_69,VPWR,li1,40.0200,13.6000,1.800000
FILLER_0_57,VPWR,li1,34.5000,13.6000,1.800000
FILLER_0_53,VPWR,li1,30.5900,13.6000,1.800000
FILLER_0_41,VPWR,li1,27.1400,13.6000,1.800000
FILLER_0_29,VPWR,li1,21.6200,13.6000,1.800000
FILLER_0_27,VPWR,li1,18.1700,13.6000,1.800000
FILLER_0_15,VPWR,li1,15.1800,13.6000,1.800000
FILLER_0_3,VPWR,li1,9.6600,13.6000,1.800000
clkbuf_1_1__f_clk,VPWR,li1,78.2000,84.3200,1.799756
clkbuf_1_0__f_clk,VPWR,li1,86.4800,68.0000,1.799756
clkbuf_0_clk,VPWR,li1,80.9600,73.4400,1.799998
fanout79,VPWR,li1,87.4000,62.5600,1.799955
fanout78,VPWR,li1,88.7800,46.2400,1.800000
fanout77,VPWR,li1,85.5600,62.5600,1.799955
fanout76,VPWR,li1,46.0000,73.4400,1.799999
fanout75,VPWR,li1,33.3500,51.6800,1.800000
fanout74,VPWR,li1,80.9600,78.8800,1.799922
fanout73,VPWR,li1,86.9400,46.2400,1.800000
fanout72,VPWR,li1,40.9400,84.3200,1.799896
fanout71,VPWR,li1,38.6400,84.3200,1.799903
fanout70,VPWR,li1,37.0300,40.8000,1.800000
fanout69,VPWR,li1,89.2400,46.2400,1.800000
fanout68,VPWR,li1,90.3900,51.6800,1.800000
fanout67,VPWR,li1,78.2000,57.1200,1.799960
fanout66,VPWR,li1,85.1000,46.2400,1.800000
fanout65,VPWR,li1,81.8800,40.8000,1.800000
fanout64,VPWR,li1,39.5600,62.5600,1.799982
fanout63,VPWR,li1,33.1200,68.0000,1.799928
fanout62,VPWR,li1,42.3200,46.2400,1.800000
fanout61,VPWR,li1,38.8700,46.2400,1.800000
fanout60,VPWR,li1,86.9400,57.1200,1.799955
fanout59,VPWR,li1,83.9500,57.1200,1.799957
fanout58,VPWR,li1,79.1200,62.5600,1.799958
fanout57,VPWR,li1,89.7000,40.8000,1.800000
fanout56,VPWR,li1,83.2600,35.3600,1.800000
fanout55,VPWR,li1,53.3600,68.0000,1.799863
fanout54,VPWR,li1,52.9000,68.0000,1.799863
fanout53,VPWR,li1,27.3700,73.4400,1.799999
fanout52,VPWR,li1,36.3400,62.5600,1.799984
fanout51,VPWR,li1,30.3600,46.2400,1.800000
fanout50,VPWR,li1,85.5600,84.3200,1.799754
fanout49,VPWR,li1,72.2200,84.3200,1.799778
fanout48,VPWR,li1,80.9600,57.1200,1.799959
fanout47,VPWR,li1,48.7600,95.2000,1.799999
fanout46,VPWR,li1,52.9000,84.3200,1.799852
fanout45,VPWR,li1,25.3000,89.7600,1.799978
fanout44,VPWR,li1,51.0600,40.8000,1.800000
fanout43,VPWR,li1,89.2400,84.3200,1.799754
fanout42,VPWR,li1,46.4600,84.3200,1.799875
fanout41,VPWR,li1,47.3800,68.0000,1.799882
fanout40,VPWR,li1,77.7400,78.8800,1.799923
fanout39,VPWR,li1,74.0600,78.8800,1.799926
fanout38,VPWR,li1,44.6200,89.7600,1.799942
fanout37,VPWR,li1,18.4000,89.7600,1.799982
fanout36,VPWR,li1,59.8000,89.7600,1.799917
fanout35,VPWR,li1,40.0200,95.2000,1.800000
fanout34,VPWR,li1,79.5800,62.5600,1.799958
fanout33,VPWR,li1,79.5800,89.7600,1.799887
fanout32,VPWR,li1,78.2000,73.4400,1.799998
fanout31,VPWR,li1,28.0600,84.3200,1.799936
fanout30,VPWR,li1,28.9800,84.3200,1.799936
fanout29,VPWR,li1,22.0800,73.4400,1.800000
fanout28,VPWR,li1,74.5200,29.9200,1.800000
fanout27,VPWR,li1,78.2000,24.4800,1.800000
fanout26,VPWR,li1,40.4800,24.4800,1.800000
fanout25,VPWR,li1,10.5800,78.8800,1.799988
fanout24,VPWR,li1,69.9200,84.3200,1.799786
fanout23,VPWR,li1,82.3400,29.9200,1.800000
fanout22,VPWR,li1,46.4600,78.8800,1.799958
fanout21,VPWR,li1,41.8600,78.8800,1.799965
fanout20,VPWR,li1,12.4200,84.3200,1.799964
wire19,VPWR,li1,67.3900,73.4400,1.799998
fanout18,VPWR,li1,27.1400,46.2400,1.800000
output17,VPWR,li1,7.8200,35.3600,1.800000
output16,VPWR,li1,50.6000,95.2000,1.799999
output15,VPWR,li1,7.8200,40.8000,1.800000
output14,VPWR,li1,7.8200,57.1200,1.799994
output13,VPWR,li1,42.3200,95.2000,1.799999
output12,VPWR,li1,9.6600,40.8000,1.800000
output11,VPWR,li1,59.3400,95.2000,1.799999
output10,VPWR,li1,90.1600,40.8000,1.800000
output9,VPWR,li1,46.4600,13.6000,1.800000
output8,VPWR,li1,7.8200,73.4400,1.800000
output7,VPWR,li1,7.8200,89.7600,1.799982
output6,VPWR,li1,7.8200,78.8800,1.799988
output5,VPWR,li1,7.8200,68.0000,1.799967
output4,VPWR,li1,7.8200,51.6800,1.800000
output3,VPWR,li1,59.3400,13.6000,1.800000
output2,VPWR,li1,90.1600,62.5600,1.799955
input1,VPWR,li1,89.7000,68.0000,1.799756
TAP_TAPCELL_ROW_30_160,VPWR,li1,83.0300,94.8930,1.799999
TAP_TAPCELL_ROW_30_159,VPWR,li1,70.1500,94.8930,1.799999
TAP_TAPCELL_ROW_30_158,VPWR,li1,57.2700,94.8930,1.799999
TAP_TAPCELL_ROW_30_157,VPWR,li1,44.3900,94.8930,1.799999
TAP_TAPCELL_ROW_30_156,VPWR,li1,31.5100,94.8930,1.800000
TAP_TAPCELL_ROW_30_155,VPWR,li1,18.6300,94.8930,1.800000
TAP_TAPCELL_ROW_29_154,VPWR,li1,83.0300,90.0660,1.799885
TAP_TAPCELL_ROW_29_153,VPWR,li1,57.2700,90.0660,1.799921
TAP_TAPCELL_ROW_29_152,VPWR,li1,31.5100,90.0660,1.799966
TAP_TAPCELL_ROW_28_151,VPWR,li1,70.1500,89.4530,1.799895
TAP_TAPCELL_ROW_28_150,VPWR,li1,44.3900,89.4530,1.799942
TAP_TAPCELL_ROW_28_149,VPWR,li1,18.6300,89.4530,1.799982
TAP_TAPCELL_ROW_27_148,VPWR,li1,83.0300,84.6260,1.799754
TAP_TAPCELL_ROW_27_147,VPWR,li1,57.2700,84.6260,1.799833
TAP_TAPCELL_ROW_27_146,VPWR,li1,31.5100,84.6260,1.799928
TAP_TAPCELL_ROW_26_145,VPWR,li1,70.1500,84.0130,1.799786
TAP_TAPCELL_ROW_26_144,VPWR,li1,44.3900,84.0130,1.799883
TAP_TAPCELL_ROW_26_143,VPWR,li1,18.6300,84.0130,1.799964
TAP_TAPCELL_ROW_25_142,VPWR,li1,83.0300,79.1860,1.799920
TAP_TAPCELL_ROW_25_141,VPWR,li1,57.2700,79.1860,1.799946
TAP_TAPCELL_ROW_25_140,VPWR,li1,31.5100,79.1860,1.799976
TAP_TAPCELL_ROW_24_139,VPWR,li1,70.1500,78.5730,1.799931
TAP_TAPCELL_ROW_24_138,VPWR,li1,44.3900,78.5730,1.799961
TAP_TAPCELL_ROW_24_137,VPWR,li1,18.6300,78.5730,1.799988
TAP_TAPCELL_ROW_23_136,VPWR,li1,83.0300,73.7460,1.799998
TAP_TAPCELL_ROW_23_135,VPWR,li1,57.2700,73.7460,1.799998
TAP_TAPCELL_ROW_23_134,VPWR,li1,31.5100,73.7460,1.799999
TAP_TAPCELL_ROW_22_133,VPWR,li1,70.1500,73.1330,1.799998
TAP_TAPCELL_ROW_22_132,VPWR,li1,44.3900,73.1330,1.799999
TAP_TAPCELL_ROW_22_131,VPWR,li1,18.6300,73.1330,1.800000
TAP_TAPCELL_ROW_21_130,VPWR,li1,83.0300,68.3060,1.799767
TAP_TAPCELL_ROW_21_129,VPWR,li1,57.2700,68.3060,1.799853
TAP_TAPCELL_ROW_21_128,VPWR,li1,31.5100,68.3060,1.799935
TAP_TAPCELL_ROW_20_127,VPWR,li1,70.1500,67.6930,1.799809
TAP_TAPCELL_ROW_20_126,VPWR,li1,44.3900,67.6930,1.799892
TAP_TAPCELL_ROW_20_125,VPWR,li1,18.6300,67.6930,1.799967
TAP_TAPCELL_ROW_19_124,VPWR,li1,83.0300,62.8660,1.799956
TAP_TAPCELL_ROW_19_123,VPWR,li1,57.2700,62.8660,1.799971
TAP_TAPCELL_ROW_19_122,VPWR,li1,31.5100,62.8660,1.799988
TAP_TAPCELL_ROW_18_121,VPWR,li1,70.1500,62.2530,1.799963
TAP_TAPCELL_ROW_18_120,VPWR,li1,44.3900,62.2530,1.799979
TAP_TAPCELL_ROW_18_119,VPWR,li1,18.6300,62.2530,1.799994
TAP_TAPCELL_ROW_17_118,VPWR,li1,83.0300,57.4260,1.799958
TAP_TAPCELL_ROW_17_117,VPWR,li1,57.2700,57.4260,1.799973
TAP_TAPCELL_ROW_17_116,VPWR,li1,31.5100,57.4260,1.799988
TAP_TAPCELL_ROW_16_115,VPWR,li1,70.1500,56.8130,1.799965
TAP_TAPCELL_ROW_16_114,VPWR,li1,44.3900,56.8130,1.799980
TAP_TAPCELL_ROW_16_113,VPWR,li1,18.6300,56.8130,1.799994
TAP_TAPCELL_ROW_15_112,VPWR,li1,83.0300,51.9860,1.800000
TAP_TAPCELL_ROW_15_111,VPWR,li1,57.2700,51.9860,1.800000
TAP_TAPCELL_ROW_15_110,VPWR,li1,31.5100,51.9860,1.800000
TAP_TAPCELL_ROW_14_109,VPWR,li1,70.1500,51.3730,1.800000
TAP_TAPCELL_ROW_14_108,VPWR,li1,44.3900,51.3730,1.800000
TAP_TAPCELL_ROW_14_107,VPWR,li1,18.6300,51.3730,1.800000
TAP_TAPCELL_ROW_13_106,VPWR,li1,83.0300,46.5460,1.800000
TAP_TAPCELL_ROW_13_105,VPWR,li1,57.2700,46.5460,1.800000
TAP_TAPCELL_ROW_13_104,VPWR,li1,31.5100,46.5460,1.800000
TAP_TAPCELL_ROW_12_103,VPWR,li1,70.1500,45.9330,1.800000
TAP_TAPCELL_ROW_12_102,VPWR,li1,44.3900,45.9330,1.800000
TAP_TAPCELL_ROW_12_101,VPWR,li1,18.6300,45.9330,1.800000
TAP_TAPCELL_ROW_11_100,VPWR,li1,83.0300,41.1060,1.800000
TAP_TAPCELL_ROW_11_99,VPWR,li1,57.2700,41.1060,1.800000
TAP_TAPCELL_ROW_11_98,VPWR,li1,31.5100,41.1060,1.800000
TAP_TAPCELL_ROW_10_97,VPWR,li1,70.1500,40.4930,1.800000
TAP_TAPCELL_ROW_10_96,VPWR,li1,44.3900,40.4930,1.800000
TAP_TAPCELL_ROW_10_95,VPWR,li1,18.6300,40.4930,1.800000
TAP_TAPCELL_ROW_9_94,VPWR,li1,83.0300,35.6660,1.800000
TAP_TAPCELL_ROW_9_93,VPWR,li1,57.2700,35.6660,1.800000
TAP_TAPCELL_ROW_9_92,VPWR,li1,31.5100,35.6660,1.800000
TAP_TAPCELL_ROW_8_91,VPWR,li1,70.1500,35.0530,1.800000
TAP_TAPCELL_ROW_8_90,VPWR,li1,44.3900,35.0530,1.800000
TAP_TAPCELL_ROW_8_89,VPWR,li1,18.6300,35.0530,1.800000
TAP_TAPCELL_ROW_7_88,VPWR,li1,83.0300,30.2260,1.800000
TAP_TAPCELL_ROW_7_87,VPWR,li1,57.2700,30.2260,1.800000
TAP_TAPCELL_ROW_7_86,VPWR,li1,31.5100,30.2260,1.800000
TAP_TAPCELL_ROW_6_85,VPWR,li1,70.1500,29.6130,1.800000
TAP_TAPCELL_ROW_6_84,VPWR,li1,44.3900,29.6130,1.800000
TAP_TAPCELL_ROW_6_83,VPWR,li1,18.6300,29.6130,1.800000
TAP_TAPCELL_ROW_5_82,VPWR,li1,83.0300,24.7860,1.800000
TAP_TAPCELL_ROW_5_81,VPWR,li1,57.2700,24.7860,1.800000
TAP_TAPCELL_ROW_5_80,VPWR,li1,31.5100,24.7860,1.800000
TAP_TAPCELL_ROW_4_79,VPWR,li1,70.1500,24.1730,1.800000
TAP_TAPCELL_ROW_4_78,VPWR,li1,44.3900,24.1730,1.800000
TAP_TAPCELL_ROW_4_77,VPWR,li1,18.6300,24.1730,1.800000
TAP_TAPCELL_ROW_3_76,VPWR,li1,83.0300,19.3460,1.800000
TAP_TAPCELL_ROW_3_75,VPWR,li1,57.2700,19.3460,1.800000
TAP_TAPCELL_ROW_3_74,VPWR,li1,31.5100,19.3460,1.800000
TAP_TAPCELL_ROW_2_73,VPWR,li1,70.1500,18.7330,1.800000
TAP_TAPCELL_ROW_2_72,VPWR,li1,44.3900,18.7330,1.800000
TAP_TAPCELL_ROW_2_71,VPWR,li1,18.6300,18.7330,1.800000
TAP_TAPCELL_ROW_1_70,VPWR,li1,83.0300,13.9060,1.800000
TAP_TAPCELL_ROW_1_69,VPWR,li1,57.2700,13.9060,1.800000
TAP_TAPCELL_ROW_1_68,VPWR,li1,31.5100,13.9060,1.800000
TAP_TAPCELL_ROW_0_67,VPWR,li1,83.0300,13.2930,1.800000
TAP_TAPCELL_ROW_0_66,VPWR,li1,70.1500,13.2930,1.800000
TAP_TAPCELL_ROW_0_65,VPWR,li1,57.2700,13.2930,1.800000
TAP_TAPCELL_ROW_0_64,VPWR,li1,44.3900,13.2930,1.800000
TAP_TAPCELL_ROW_0_63,VPWR,li1,31.5100,13.2930,1.800000
TAP_TAPCELL_ROW_0_62,VPWR,li1,18.6300,13.2930,1.800000
PHY_EDGE_ROW_30_Left_61,VPWR,li1,6.2100,95.2000,1.800000
PHY_EDGE_ROW_29_Left_60,VPWR,li1,6.2100,89.7600,1.799982
PHY_EDGE_ROW_28_Left_59,VPWR,li1,6.2100,89.7600,1.799982
PHY_EDGE_ROW_27_Left_58,VPWR,li1,6.2100,84.3200,1.799964
PHY_EDGE_ROW_26_Left_57,VPWR,li1,6.2100,84.3200,1.799964
PHY_EDGE_ROW_25_Left_56,VPWR,li1,6.2100,78.8800,1.799988
PHY_EDGE_ROW_24_Left_55,VPWR,li1,6.2100,78.8800,1.799988
PHY_EDGE_ROW_23_Left_54,VPWR,li1,6.2100,73.4400,1.800000
PHY_EDGE_ROW_22_Left_53,VPWR,li1,6.2100,73.4400,1.800000
PHY_EDGE_ROW_21_Left_52,VPWR,li1,6.2100,68.0000,1.799967
PHY_EDGE_ROW_20_Left_51,VPWR,li1,6.2100,68.0000,1.799967
PHY_EDGE_ROW_19_Left_50,VPWR,li1,6.2100,62.5600,1.799994
PHY_EDGE_ROW_18_Left_49,VPWR,li1,6.2100,62.5600,1.799994
PHY_EDGE_ROW_17_Left_48,VPWR,li1,6.2100,57.1200,1.799994
PHY_EDGE_ROW_16_Left_47,VPWR,li1,6.2100,57.1200,1.799994
PHY_EDGE_ROW_15_Left_46,VPWR,li1,6.2100,51.6800,1.800000
PHY_EDGE_ROW_14_Left_45,VPWR,li1,6.2100,51.6800,1.800000
PHY_EDGE_ROW_13_Left_44,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_12_Left_43,VPWR,li1,6.2100,46.2400,1.800000
PHY_EDGE_ROW_11_Left_42,VPWR,li1,6.2100,40.8000,1.800000
PHY_EDGE_ROW_10_Left_41,VPWR,li1,6.2100,40.8000,1.800000
PHY_EDGE_ROW_9_Left_40,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_8_Left_39,VPWR,li1,6.2100,35.3600,1.800000
PHY_EDGE_ROW_7_Left_38,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_6_Left_37,VPWR,li1,6.2100,29.9200,1.800000
PHY_EDGE_ROW_5_Left_36,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_4_Left_35,VPWR,li1,6.2100,24.4800,1.800000
PHY_EDGE_ROW_3_Left_34,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_2_Left_33,VPWR,li1,6.2100,19.0400,1.800000
PHY_EDGE_ROW_1_Left_32,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_0_Left_31,VPWR,li1,6.2100,13.6000,1.800000
PHY_EDGE_ROW_30_Right_30,VPWR,li1,91.7700,95.2000,1.799999
PHY_EDGE_ROW_29_Right_29,VPWR,li1,91.7700,89.7600,1.799884
PHY_EDGE_ROW_28_Right_28,VPWR,li1,91.7700,89.7600,1.799884
PHY_EDGE_ROW_27_Right_27,VPWR,li1,91.7700,84.3200,1.799754
PHY_EDGE_ROW_26_Right_26,VPWR,li1,91.7700,84.3200,1.799754
PHY_EDGE_ROW_25_Right_25,VPWR,li1,91.7700,78.8800,1.799920
PHY_EDGE_ROW_24_Right_24,VPWR,li1,91.7700,78.8800,1.799920
PHY_EDGE_ROW_23_Right_23,VPWR,li1,91.7700,73.4400,1.799998
PHY_EDGE_ROW_22_Right_22,VPWR,li1,91.7700,73.4400,1.799998
PHY_EDGE_ROW_21_Right_21,VPWR,li1,91.7700,68.0000,1.799756
PHY_EDGE_ROW_20_Right_20,VPWR,li1,91.7700,68.0000,1.799756
PHY_EDGE_ROW_19_Right_19,VPWR,li1,91.7700,62.5600,1.799955
PHY_EDGE_ROW_18_Right_18,VPWR,li1,91.7700,62.5600,1.799955
PHY_EDGE_ROW_17_Right_17,VPWR,li1,91.7700,57.1200,1.799955
PHY_EDGE_ROW_16_Right_16,VPWR,li1,91.7700,57.1200,1.799955
PHY_EDGE_ROW_15_Right_15,VPWR,li1,91.7700,51.6800,1.800000
PHY_EDGE_ROW_14_Right_14,VPWR,li1,91.7700,51.6800,1.800000
PHY_EDGE_ROW_13_Right_13,VPWR,li1,91.7700,46.2400,1.800000
PHY_EDGE_ROW_12_Right_12,VPWR,li1,91.7700,46.2400,1.800000
PHY_EDGE_ROW_11_Right_11,VPWR,li1,91.7700,40.8000,1.800000
PHY_EDGE_ROW_10_Right_10,VPWR,li1,91.7700,40.8000,1.800000
PHY_EDGE_ROW_9_Right_9,VPWR,li1,91.7700,35.3600,1.800000
PHY_EDGE_ROW_8_Right_8,VPWR,li1,91.7700,35.3600,1.800000
PHY_EDGE_ROW_7_Right_7,VPWR,li1,91.7700,29.9200,1.800000
PHY_EDGE_ROW_6_Right_6,VPWR,li1,91.7700,29.9200,1.800000
PHY_EDGE_ROW_5_Right_5,VPWR,li1,91.7700,24.4800,1.800000
PHY_EDGE_ROW_4_Right_4,VPWR,li1,91.7700,24.4800,1.800000
PHY_EDGE_ROW_3_Right_3,VPWR,li1,91.7700,19.0400,1.800000
PHY_EDGE_ROW_2_Right_2,VPWR,li1,91.7700,19.0400,1.800000
PHY_EDGE_ROW_1_Right_1,VPWR,li1,91.7700,13.6000,1.800000
PHY_EDGE_ROW_0_Right_0,VPWR,li1,91.7700,13.6000,1.800000
_797_,VPWR,li1,70.8400,89.7600,1.799895
_796_,VPWR,li1,74.9800,89.7600,1.799889
_795_,VPWR,li1,84.1800,89.7600,1.799884
_794_,VPWR,li1,81.8800,84.3200,1.799754
_793_,VPWR,li1,84.6400,62.5600,1.799955
_792_,VPWR,li1,86.4800,57.1200,1.799955
_791_,VPWR,li1,74.9800,78.8800,1.799926
_790_,VPWR,li1,84.1800,78.8800,1.799920
_789_,VPWR,li1,69.2300,89.7600,1.799899
_788_,VPWR,li1,73.8300,95.2000,1.799999
_787_,VPWR,li1,83.9500,89.7600,1.799884
_786_,VPWR,li1,87.1700,84.3200,1.799754
_785_,VPWR,li1,83.9500,62.5600,1.799955
_784_,VPWR,li1,89.9300,62.5600,1.799955
_783_,VPWR,li1,73.3700,73.4400,1.799998
_782_,VPWR,li1,63.2500,89.7600,1.799908
_781_,VPWR,li1,65.5500,89.7600,1.799903
_780_,VPWR,li1,66.2400,89.7600,1.799903
_779_,VPWR,li1,64.1700,89.7600,1.799908
_778_,VPWR,li1,77.0500,89.7600,1.799888
_777_,VPWR,li1,73.1400,84.3200,1.799778
_776_,VPWR,li1,75.9000,84.3200,1.799765
_775_,VPWR,li1,71.5300,78.8800,1.799929
_774_,VPWR,li1,80.0400,57.1200,1.799959
_773_,VPWR,li1,9.2000,73.4400,1.800000
_772_,VPWR,li1,9.4300,84.3200,1.799964
_771_,VPWR,li1,14.0300,78.8800,1.799988
_770_,VPWR,li1,17.0200,84.3200,1.799964
_769_,VPWR,li1,9.4300,78.8800,1.799988
_768_,VPWR,li1,9.6600,84.3200,1.799964
_767_,VPWR,li1,14.2600,84.3200,1.799964
_766_,VPWR,li1,20.2400,84.3200,1.799964
_765_,VPWR,li1,17.4800,78.8800,1.799988
_764_,VPWR,li1,24.8400,84.3200,1.799950
_763_,VPWR,li1,24.1500,84.3200,1.799950
_762_,VPWR,li1,32.4300,84.3200,1.799920
_761_,VPWR,li1,9.4300,68.0000,1.799967
_760_,VPWR,li1,11.5000,73.4400,1.800000
_759_,VPWR,li1,14.7200,73.4400,1.800000
_758_,VPWR,li1,20.7000,73.4400,1.800000
_757_,VPWR,li1,17.4800,73.4400,1.800000
_756_,VPWR,li1,13.1100,68.0000,1.799967
_755_,VPWR,li1,16.1000,62.5600,1.799994
_754_,VPWR,li1,20.7000,62.5600,1.799994
_753_,VPWR,li1,15.8700,68.0000,1.799967
_752_,VPWR,li1,13.3400,68.0000,1.799967
_751_,VPWR,li1,20.9300,68.0000,1.799967
_750_,VPWR,li1,9.4300,46.2400,1.800000
_749_,VPWR,li1,51.7500,57.1200,1.799976
_748_,VPWR,li1,48.9900,62.5600,1.799976
_747_,VPWR,li1,50.3700,57.1200,1.799977
_746_,VPWR,li1,85.1000,51.6800,1.800000
_745_,VPWR,li1,88.3200,51.6800,1.800000
_744_,VPWR,li1,89.2400,51.6800,1.800000
_743_,VPWR,li1,51.7500,19.0400,1.800000
_742_,VPWR,li1,47.8400,19.0400,1.800000
_741_,VPWR,li1,50.3700,24.4800,1.800000
_740_,VPWR,li1,49.6800,24.4800,1.800000
_739_,VPWR,li1,52.6700,24.4800,1.800000
_738_,VPWR,li1,56.1200,24.4800,1.800000
_737_,VPWR,li1,53.3600,29.9200,1.800000
_736_,VPWR,li1,59.1100,24.4800,1.800000
_735_,VPWR,li1,62.7900,29.9200,1.800000
_734_,VPWR,li1,65.7800,29.9200,1.800000
_733_,VPWR,li1,65.0900,29.9200,1.800000
_732_,VPWR,li1,64.6300,24.4800,1.800000
_731_,VPWR,li1,68.0800,29.9200,1.800000
_730_,VPWR,li1,62.3300,24.4800,1.800000
_729_,VPWR,li1,60.0300,24.4800,1.800000
_728_,VPWR,li1,88.0900,29.9200,1.800000
_727_,VPWR,li1,84.8700,29.9200,1.800000
_726_,VPWR,li1,67.3900,46.2400,1.800000
_725_,VPWR,li1,68.0800,46.2400,1.800000
_724_,VPWR,li1,71.0700,46.2400,1.800000
_723_,VPWR,li1,55.8900,46.2400,1.800000
_722_,VPWR,li1,77.9700,46.2400,1.800000
_721_,VPWR,li1,49.4500,46.2400,1.800000
_720_,VPWR,li1,74.0600,40.8000,1.800000
_719_,VPWR,li1,76.8200,40.8000,1.800000
_718_,VPWR,li1,74.5200,46.2400,1.800000
_717_,VPWR,li1,81.1900,51.6800,1.800000
_716_,VPWR,li1,9.4300,35.3600,1.800000
_715_,VPWR,li1,15.4100,35.3600,1.800000
_714_,VPWR,li1,23.9200,35.3600,1.800000
_713_,VPWR,li1,27.3700,35.3600,1.800000
_712_,VPWR,li1,26.2200,40.8000,1.800000
_711_,VPWR,li1,13.1100,35.3600,1.800000
_710_,VPWR,li1,12.8800,35.3600,1.800000
_709_,VPWR,li1,21.1600,35.3600,1.800000
_708_,VPWR,li1,23.6900,40.8000,1.800000
_707_,VPWR,li1,27.6000,35.3600,1.800000
_706_,VPWR,li1,20.4700,51.6800,1.800000
_705_,VPWR,li1,21.1600,51.6800,1.800000
_704_,VPWR,li1,17.9400,51.6800,1.800000
_703_,VPWR,li1,48.5300,89.7600,1.799934
_702_,VPWR,li1,51.7500,89.7600,1.799929
_701_,VPWR,li1,54.2800,89.7600,1.799924
_700_,VPWR,li1,56.5800,46.2400,1.800000
_699_,VPWR,li1,51.5200,89.7600,1.799929
_698_,VPWR,li1,51.5200,84.3200,1.799852
_697_,VPWR,li1,56.8100,62.5600,1.799971
_696_,VPWR,li1,58.4200,57.1200,1.799972
_695_,VPWR,li1,54.0500,89.7600,1.799924
_694_,VPWR,li1,38.8700,78.8800,1.799967
_693_,VPWR,li1,40.0200,73.4400,1.799999
_692_,VPWR,li1,36.5700,68.0000,1.799916
