Reading timing models for corner min_tt_025C_1v80…
Reading cell library for the 'min_tt_025C_1v80' corner at '/home/thanh/.volare/volare/sky130/versions/0fe599b2afb6708d281543108caf8310912f54af/sky130A/libs.ref/sky130_fd_sc_hd/lib/sky130_fd_sc_hd__tt_025C_1v80.lib'…
Reading top-level netlist at '/home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/77-yosys-synthesis/counter.nl.v'…
Linking design 'counter' from netlist…
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/77-yosys-synthesis/counter.nl.v line 405, module ram256x16 not found. Creating black box for mem_i.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5893, instance ANTENNA_mem_i_addr0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5897, mem_i not connected to net addr0[2].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5898, net ANTENNA_mem_i_addr0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5903, net ANTENNA_mem_i_addr0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5904, mem_i not connected to net addr0[2].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5910, instance ANTENNA_mem_i_addr0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5914, mem_i not connected to net addr0[3].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5915, net ANTENNA_mem_i_addr0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5921, net ANTENNA_mem_i_addr0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5922, mem_i not connected to net addr0[3].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5928, instance ANTENNA_mem_i_addr0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5932, mem_i not connected to net addr0[4].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5933, net ANTENNA_mem_i_addr0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5939, net ANTENNA_mem_i_addr0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5940, mem_i not connected to net addr0[4].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5946, instance ANTENNA_mem_i_addr0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5950, mem_i not connected to net addr0[5].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5951, net ANTENNA_mem_i_addr0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5953, net ANTENNA_mem_i_addr0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5953, net clknet_1_0__leaf_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5959, net ANTENNA_mem_i_addr0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5960, mem_i not connected to net addr0[5].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5966, instance ANTENNA_mem_i_addr0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5970, mem_i not connected to net addr0[6].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5971, net ANTENNA_mem_i_addr0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5973, net ANTENNA_mem_i_addr0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5973, net clknet_1_0__leaf_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5978, net ANTENNA_mem_i_addr0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5979, mem_i not connected to net addr0[6].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5985, instance ANTENNA_mem_i_addr0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5989, mem_i not connected to net addr0[7].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5990, net ANTENNA_mem_i_addr0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5992, net ANTENNA_mem_i_addr0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5992, net clknet_1_0__leaf_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5995, net ANTENNA_mem_i_addr0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 5996, mem_i not connected to net addr0[7].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6001, instance clkbuf_0_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6002, instance ANTENNA_clkbuf_0_clk_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6006, net clkbuf_0_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6007, net ANTENNA_clkbuf_0_clk_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6014, net clkbuf_0_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6014, net clknet_0_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6015, net clkbuf_0_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6015, net net18 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6016, net clkbuf_0_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6016, net net18 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6018, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6020, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6021, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6024, net net19 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6025, net net19 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6026, net net19 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6027, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6028, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6029, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6030, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6034, net fanout18 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6035, net net18 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6036, net net19 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6037, net net19 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6038, net net20 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6046, net ANTENNA_clkbuf_0_clk_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6047, net clkbuf_0_clk not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6053, instance ANTENNA_mem_i_csb0 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6058, net ANTENNA_mem_i_csb0 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6062, net ANTENNA_mem_i_csb0 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6069, instance ANTENNA_mem_i_din0\[0\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6073, mem_i not connected to net din0[0].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6074, net ANTENNA_mem_i_din0\[0\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6080, net ANTENNA_mem_i_din0\[0\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6081, mem_i not connected to net din0[0].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6087, instance ANTENNA_mem_i_din0\[10\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6091, mem_i not connected to net din0[10].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6092, net ANTENNA_mem_i_din0\[10\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6098, net ANTENNA_mem_i_din0\[10\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6099, mem_i not connected to net din0[10].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6105, instance ANTENNA_mem_i_din0\[11\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6109, mem_i not connected to net din0[11].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6110, net ANTENNA_mem_i_din0\[11\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6116, net ANTENNA_mem_i_din0\[11\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6117, mem_i not connected to net din0[11].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6123, instance ANTENNA_mem_i_din0\[12\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6127, mem_i not connected to net din0[12].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6128, net ANTENNA_mem_i_din0\[12\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6134, net ANTENNA_mem_i_din0\[12\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6135, mem_i not connected to net din0[12].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6141, instance ANTENNA_mem_i_din0\[13\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6145, mem_i not connected to net din0[13].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6146, net ANTENNA_mem_i_din0\[13\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6153, net ANTENNA_mem_i_din0\[13\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6154, mem_i not connected to net din0[13].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6159, instance ANTENNA_mem_i_din0\[14\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6164, net ANTENNA_mem_i_din0\[14\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6165, mem_i not connected to net din0[14].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6172, mem_i not connected to net din0[14].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6173, net ANTENNA_mem_i_din0\[14\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6179, instance ANTENNA_mem_i_din0\[15\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6183, mem_i not connected to net din0[15].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6184, net ANTENNA_mem_i_din0\[15\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6189, net ANTENNA_mem_i_din0\[15\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6190, mem_i not connected to net din0[15].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6196, instance ANTENNA_mem_i_din0\[1\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6200, mem_i not connected to net din0[1].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6201, net ANTENNA_mem_i_din0\[1\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6207, net ANTENNA_mem_i_din0\[1\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6208, mem_i not connected to net din0[1].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6214, instance ANTENNA_mem_i_din0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6218, mem_i not connected to net din0[2].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6219, net ANTENNA_mem_i_din0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6226, net ANTENNA_mem_i_din0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6227, mem_i not connected to net din0[2].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6233, instance ANTENNA_mem_i_din0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6237, mem_i not connected to net din0[3].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6238, net ANTENNA_mem_i_din0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6245, net ANTENNA_mem_i_din0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6246, mem_i not connected to net din0[3].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6252, instance ANTENNA_mem_i_din0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6256, mem_i not connected to net din0[4].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6257, net ANTENNA_mem_i_din0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6263, net ANTENNA_mem_i_din0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6264, mem_i not connected to net din0[4].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6270, instance ANTENNA_mem_i_din0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6274, mem_i not connected to net din0[5].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6275, net ANTENNA_mem_i_din0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6281, net ANTENNA_mem_i_din0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6282, mem_i not connected to net din0[5].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6288, instance ANTENNA_mem_i_din0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6292, mem_i not connected to net din0[6].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6293, net ANTENNA_mem_i_din0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6299, net ANTENNA_mem_i_din0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6300, mem_i not connected to net din0[6].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6306, instance ANTENNA_mem_i_din0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6310, mem_i not connected to net din0[7].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6311, net ANTENNA_mem_i_din0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6317, net ANTENNA_mem_i_din0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6318, mem_i not connected to net din0[7].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6324, instance ANTENNA_mem_i_din0\[8\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6328, mem_i not connected to net din0[8].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6329, net ANTENNA_mem_i_din0\[8\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6336, net ANTENNA_mem_i_din0\[8\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6337, mem_i not connected to net din0[8].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6342, instance ANTENNA_mem_i_din0\[9\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6347, net ANTENNA_mem_i_din0\[9\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6348, mem_i not connected to net din0[9].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6355, mem_i not connected to net din0[9].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6356, net ANTENNA_mem_i_din0\[9\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6361, instance input1 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6362, instance ANTENNA_input1_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6366, net input1 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6367, net ANTENNA_input1_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6371, net ANTENNA_input1_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6372, net input1 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6377, instance output2 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6381, net output2 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6383, net output2 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6388, instance output3 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6392, net output3 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6393, net output3 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6395, net output3 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6400, instance output4 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_07-10-12/54-openroad-rcx/min/counter.min.spef line 6404, net output4 not found.
