Reading timing models for corner max_ss_100C_1v60…
Reading cell library for the 'max_ss_100C_1v60' corner at '/home/thanh/.volare/volare/sky130/versions/0fe599b2afb6708d281543108caf8310912f54af/sky130A/libs.ref/sky130_fd_sc_hd/lib/sky130_fd_sc_hd__ss_100C_1v60.lib'…
Reading top-level netlist at '/home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/78-yosys-synthesis/counter.nl.v'…
Linking design 'counter' from netlist…
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/78-yosys-synthesis/counter.nl.v line 405, module ram256x16 not found. Creating black box for mem_i.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6085, mem_i not connected to net din0[0].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6086, net ANTENNA_mem_i_din0\[0\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6092, net ANTENNA_mem_i_din0\[0\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6093, mem_i not connected to net din0[0].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6099, instance ANTENNA_mem_i_din0\[10\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6103, mem_i not connected to net din0[10].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6104, net ANTENNA_mem_i_din0\[10\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6110, net ANTENNA_mem_i_din0\[10\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6111, mem_i not connected to net din0[10].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6117, instance ANTENNA_mem_i_din0\[11\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6121, mem_i not connected to net din0[11].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6122, net ANTENNA_mem_i_din0\[11\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6128, net ANTENNA_mem_i_din0\[11\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6129, mem_i not connected to net din0[11].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6135, instance ANTENNA_mem_i_din0\[12\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6139, mem_i not connected to net din0[12].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6140, net ANTENNA_mem_i_din0\[12\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6146, net ANTENNA_mem_i_din0\[12\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6147, mem_i not connected to net din0[12].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6153, instance ANTENNA_mem_i_din0\[13\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6157, mem_i not connected to net din0[13].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6158, net ANTENNA_mem_i_din0\[13\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6165, net ANTENNA_mem_i_din0\[13\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6166, mem_i not connected to net din0[13].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6171, instance ANTENNA_mem_i_din0\[14\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6176, net ANTENNA_mem_i_din0\[14\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6177, mem_i not connected to net din0[14].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6186, mem_i not connected to net din0[14].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6187, net ANTENNA_mem_i_din0\[14\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6193, instance ANTENNA_mem_i_din0\[15\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6197, mem_i not connected to net din0[15].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6198, net ANTENNA_mem_i_din0\[15\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6203, net ANTENNA_mem_i_din0\[15\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6204, mem_i not connected to net din0[15].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6210, instance ANTENNA_mem_i_din0\[1\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6214, mem_i not connected to net din0[1].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6215, net ANTENNA_mem_i_din0\[1\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6221, net ANTENNA_mem_i_din0\[1\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6222, mem_i not connected to net din0[1].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6228, instance ANTENNA_mem_i_din0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6232, mem_i not connected to net din0[2].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6233, net ANTENNA_mem_i_din0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6240, net ANTENNA_mem_i_din0\[2\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6241, mem_i not connected to net din0[2].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6247, instance ANTENNA_mem_i_din0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6251, mem_i not connected to net din0[3].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6252, net ANTENNA_mem_i_din0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6259, net ANTENNA_mem_i_din0\[3\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6260, mem_i not connected to net din0[3].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6266, instance ANTENNA_mem_i_din0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6270, mem_i not connected to net din0[4].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6271, net ANTENNA_mem_i_din0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6277, net ANTENNA_mem_i_din0\[4\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6278, mem_i not connected to net din0[4].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6284, instance ANTENNA_mem_i_din0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6288, mem_i not connected to net din0[5].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6289, net ANTENNA_mem_i_din0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6295, net ANTENNA_mem_i_din0\[5\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6296, mem_i not connected to net din0[5].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6302, instance ANTENNA_mem_i_din0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6306, mem_i not connected to net din0[6].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6307, net ANTENNA_mem_i_din0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6313, net ANTENNA_mem_i_din0\[6\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6314, mem_i not connected to net din0[6].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6320, instance ANTENNA_mem_i_din0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6324, mem_i not connected to net din0[7].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6325, net ANTENNA_mem_i_din0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6331, net ANTENNA_mem_i_din0\[7\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6332, mem_i not connected to net din0[7].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6338, instance ANTENNA_mem_i_din0\[8\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6342, mem_i not connected to net din0[8].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6343, net ANTENNA_mem_i_din0\[8\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6350, net ANTENNA_mem_i_din0\[8\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6351, mem_i not connected to net din0[8].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6356, instance ANTENNA_mem_i_din0\[9\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6361, net ANTENNA_mem_i_din0\[9\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6362, mem_i not connected to net din0[9].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6371, mem_i not connected to net din0[9].
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6372, net ANTENNA_mem_i_din0\[9\] not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6377, instance input1 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6378, instance ANTENNA_input1_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6382, net input1 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6383, net ANTENNA_input1_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6387, net ANTENNA_input1_A not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6388, net input1 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6393, instance output2 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6397, net output2 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6399, net output2 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6404, instance output3 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6408, net output3 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6409, net net3 not found.
Warning: /home/thanh/NCO/runs/RUN_2025-03-04_06-06-24/54-openroad-rcx/max/counter.max.spef line 6411, net output3 not found.
